step,tda_running_acc,freetta_running_acc
1,0.0,0.0
2,0.5,0.5
3,0.6666666666666666,0.6666666666666666
4,0.5,0.5
5,0.6,0.6
6,0.6666666666666666,0.6666666666666666
7,0.7142857142857143,0.7142857142857143
8,0.625,0.625
9,0.5555555555555556,0.5555555555555556
10,0.6,0.6
11,0.5454545454545454,0.5454545454545454
12,0.5,0.5
13,0.5384615384615384,0.5384615384615384
14,0.5,0.5
15,0.5333333333333333,0.5333333333333333
16,0.5,0.5
17,0.5294117647058824,0.5294117647058824
18,0.5,0.5
19,0.47368421052631576,0.47368421052631576
20,0.45,0.45
21,0.47619047619047616,0.47619047619047616
22,0.45454545454545453,0.45454545454545453
23,0.4782608695652174,0.4782608695652174
24,0.5,0.5
25,0.52,0.52
26,0.5384615384615384,0.5384615384615384
27,0.5185185185185185,0.5185185185185185
28,0.5357142857142857,0.5357142857142857
29,0.5172413793103449,0.5172413793103449
30,0.5,0.5
31,0.4838709677419355,0.4838709677419355
32,0.46875,0.46875
33,0.48484848484848486,0.48484848484848486
34,0.47058823529411764,0.47058823529411764
35,0.45714285714285713,0.45714285714285713
36,0.4722222222222222,0.4722222222222222
37,0.4594594594594595,0.4594594594594595
38,0.4473684210526316,0.4473684210526316
39,0.46153846153846156,0.46153846153846156
40,0.45,0.45
41,0.4634146341463415,0.4634146341463415
42,0.4523809523809524,0.4523809523809524
43,0.4418604651162791,0.4418604651162791
44,0.4318181818181818,0.4318181818181818
45,0.4222222222222222,0.4222222222222222
46,0.41304347826086957,0.41304347826086957
47,0.425531914893617,0.425531914893617
48,0.4166666666666667,0.4166666666666667
49,0.40816326530612246,0.40816326530612246
50,0.42,0.42
51,0.4117647058823529,0.4117647058823529
52,0.4230769230769231,0.4230769230769231
53,0.41509433962264153,0.41509433962264153
54,0.42592592592592593,0.42592592592592593
55,0.41818181818181815,0.41818181818181815
56,0.42857142857142855,0.42857142857142855
57,0.42105263157894735,0.42105263157894735
58,0.41379310344827586,0.41379310344827586
59,0.423728813559322,0.423728813559322
60,0.43333333333333335,0.43333333333333335
61,0.4262295081967213,0.4262295081967213
62,0.43548387096774194,0.43548387096774194
63,0.42857142857142855,0.42857142857142855
64,0.421875,0.421875
65,0.4153846153846154,0.4153846153846154
66,0.4090909090909091,0.4090909090909091
67,0.40298507462686567,0.40298507462686567
68,0.39705882352941174,0.39705882352941174
69,0.4057971014492754,0.4057971014492754
70,0.4,0.4
71,0.39436619718309857,0.39436619718309857
72,0.4027777777777778,0.4027777777777778
73,0.410958904109589,0.410958904109589
74,0.40540540540540543,0.40540540540540543
75,0.41333333333333333,0.41333333333333333
76,0.42105263157894735,0.42105263157894735
77,0.4155844155844156,0.4155844155844156
78,0.41025641025641024,0.41025641025641024
79,0.4177215189873418,0.4177215189873418
80,0.4125,0.4125
81,0.4074074074074074,0.4074074074074074
82,0.4024390243902439,0.4024390243902439
83,0.40963855421686746,0.40963855421686746
84,0.40476190476190477,0.40476190476190477
85,0.4117647058823529,0.4117647058823529
86,0.4186046511627907,0.4186046511627907
87,0.42528735632183906,0.42528735632183906
88,0.42045454545454547,0.42045454545454547
89,0.4157303370786517,0.4157303370786517
90,0.4222222222222222,0.4222222222222222
91,0.42857142857142855,0.42857142857142855
92,0.42391304347826086,0.42391304347826086
93,0.41935483870967744,0.41935483870967744
94,0.4148936170212766,0.4148936170212766
95,0.4105263157894737,0.4105263157894737
96,0.4166666666666667,0.4166666666666667
97,0.41237113402061853,0.41237113402061853
98,0.40816326530612246,0.40816326530612246
99,0.41414141414141414,0.41414141414141414
100,0.42,0.42
101,0.4158415841584158,0.4158415841584158
102,0.4117647058823529,0.4117647058823529
103,0.4077669902912621,0.4077669902912621
104,0.41346153846153844,0.41346153846153844
105,0.41904761904761906,0.41904761904761906
106,0.41509433962264153,0.41509433962264153
107,0.411214953271028,0.411214953271028
108,0.4074074074074074,0.4074074074074074
109,0.41284403669724773,0.41284403669724773
110,0.4090909090909091,0.4090909090909091
111,0.4144144144144144,0.4144144144144144
112,0.4107142857142857,0.4107142857142857
113,0.415929203539823,0.415929203539823
114,0.41228070175438597,0.41228070175438597
115,0.41739130434782606,0.41739130434782606
116,0.41379310344827586,0.41379310344827586
117,0.41025641025641024,0.41025641025641024
118,0.4067796610169492,0.4067796610169492
119,0.4117647058823529,0.4117647058823529
120,0.4166666666666667,0.4166666666666667
121,0.4132231404958678,0.4132231404958678
122,0.4098360655737705,0.4098360655737705
123,0.4065040650406504,0.4065040650406504
124,0.4112903225806452,0.4112903225806452
125,0.416,0.416
126,0.42063492063492064,0.42063492063492064
127,0.41732283464566927,0.41732283464566927
128,0.4140625,0.4140625
129,0.4108527131782946,0.4108527131782946
130,0.4076923076923077,0.4076923076923077
131,0.40458015267175573,0.40458015267175573
132,0.4090909090909091,0.4090909090909091
133,0.40601503759398494,0.40601503759398494
134,0.41044776119402987,0.41044776119402987
135,0.4074074074074074,0.4074074074074074
136,0.4117647058823529,0.4117647058823529
137,0.41605839416058393,0.41605839416058393
138,0.42028985507246375,0.42028985507246375
139,0.4244604316546763,0.4244604316546763
140,0.42142857142857143,0.42142857142857143
141,0.41843971631205673,0.41843971631205673
142,0.4154929577464789,0.4154929577464789
143,0.4195804195804196,0.4195804195804196
144,0.4166666666666667,0.4166666666666667
145,0.41379310344827586,0.41379310344827586
146,0.4178082191780822,0.4178082191780822
147,0.41496598639455784,0.41496598639455784
148,0.41216216216216217,0.41216216216216217
149,0.40939597315436244,0.40939597315436244
150,0.41333333333333333,0.41333333333333333
151,0.4105960264900662,0.4105960264900662
152,0.4144736842105263,0.4144736842105263
153,0.4117647058823529,0.4117647058823529
154,0.4155844155844156,0.4155844155844156
155,0.41935483870967744,0.41935483870967744
156,0.4230769230769231,0.4230769230769231
157,0.4267515923566879,0.4267515923566879
158,0.4240506329113924,0.4240506329113924
159,0.42138364779874216,0.42138364779874216
160,0.41875,0.41875
161,0.4161490683229814,0.4161490683229814
162,0.41975308641975306,0.41975308641975306
163,0.4233128834355828,0.4233128834355828
164,0.42073170731707316,0.42073170731707316
165,0.41818181818181815,0.41818181818181815
166,0.42168674698795183,0.42168674698795183
167,0.4251497005988024,0.4251497005988024
168,0.42857142857142855,0.4226190476190476
169,0.4260355029585799,0.42011834319526625
170,0.4294117647058823,0.4235294117647059
171,0.4269005847953216,0.42105263157894735
172,0.43023255813953487,0.42441860465116277
173,0.43352601156069365,0.4277456647398844
174,0.4367816091954023,0.43103448275862066
175,0.4342857142857143,0.42857142857142855
176,0.4375,0.4318181818181818
177,0.4350282485875706,0.4293785310734463
178,0.43820224719101125,0.43258426966292135
179,0.441340782122905,0.43575418994413406
180,0.4388888888888889,0.43333333333333335
181,0.4419889502762431,0.43646408839779005
182,0.43956043956043955,0.4340659340659341
183,0.4371584699453552,0.43169398907103823
184,0.44021739130434784,0.43478260869565216
185,0.43783783783783786,0.43243243243243246
186,0.43548387096774194,0.43010752688172044
187,0.4385026737967914,0.43315508021390375
188,0.43617021276595747,0.4308510638297872
189,0.43386243386243384,0.42857142857142855
190,0.4368421052631579,0.43157894736842106
191,0.43455497382198954,0.4293193717277487
192,0.4322916666666667,0.4270833333333333
193,0.43005181347150256,0.42487046632124353
194,0.4329896907216495,0.42783505154639173
195,0.4307692307692308,0.4256410256410256
196,0.42857142857142855,0.42346938775510207
197,0.4263959390862944,0.4213197969543147
198,0.42424242424242425,0.41919191919191917
199,0.4271356783919598,0.4221105527638191
200,0.425,0.42
201,0.4228855721393035,0.417910447761194
202,0.4207920792079208,0.4158415841584158
203,0.4187192118226601,0.41379310344827586
204,0.4215686274509804,0.4166666666666667
205,0.4195121951219512,0.4146341463414634
206,0.4174757281553398,0.41262135922330095
207,0.42028985507246375,0.41545893719806765
208,0.4230769230769231,0.4182692307692308
209,0.42105263157894735,0.41626794258373206
210,0.41904761904761906,0.4142857142857143
211,0.41706161137440756,0.41232227488151657
212,0.41509433962264153,0.41037735849056606
213,0.4131455399061033,0.4084507042253521
214,0.411214953271028,0.40654205607476634
215,0.413953488372093,0.40930232558139534
216,0.4166666666666667,0.41203703703703703
217,0.4147465437788018,0.41013824884792627
218,0.41284403669724773,0.40825688073394495
219,0.4155251141552511,0.410958904109589
220,0.41363636363636364,0.4090909090909091
221,0.416289592760181,0.4117647058823529
222,0.4144144144144144,0.4099099099099099
223,0.4125560538116592,0.4080717488789238
224,0.41517857142857145,0.4107142857142857
225,0.41333333333333333,0.4088888888888889
226,0.415929203539823,0.41150442477876104
227,0.4185022026431718,0.41409691629955947
228,0.42105263157894735,0.4166666666666667
229,0.4192139737991266,0.4148471615720524
230,0.4217391304347826,0.41739130434782606
231,0.4199134199134199,0.4155844155844156
232,0.41810344827586204,0.41379310344827586
233,0.41630901287553645,0.41201716738197425
234,0.4188034188034188,0.41452991452991456
235,0.42127659574468085,0.41702127659574467
236,0.423728813559322,0.4194915254237288
237,0.4219409282700422,0.4177215189873418
238,0.42436974789915966,0.42016806722689076
239,0.4225941422594142,0.4225941422594142
240,0.42083333333333334,0.42083333333333334
241,0.4190871369294606,0.4190871369294606
242,0.41735537190082644,0.4214876033057851
243,0.4156378600823045,0.41975308641975306
244,0.4139344262295082,0.4180327868852459
245,0.4122448979591837,0.4163265306122449
246,0.4105691056910569,0.4146341463414634
247,0.4089068825910931,0.41295546558704455
248,0.40725806451612906,0.4112903225806452
249,0.40562248995983935,0.40963855421686746
250,0.404,0.408
251,0.40239043824701193,0.4063745019920319
252,0.4007936507936508,0.4087301587301587
253,0.39920948616600793,0.40711462450592883
254,0.39763779527559057,0.40551181102362205
255,0.4,0.40784313725490196
256,0.3984375,0.40625
257,0.3968871595330739,0.4046692607003891
258,0.3953488372093023,0.40310077519379844
259,0.3938223938223938,0.4015444015444015
260,0.39615384615384613,0.40384615384615385
261,0.3946360153256705,0.40229885057471265
262,0.3931297709923664,0.40076335877862596
263,0.3916349809885932,0.39923954372623577
264,0.3939393939393939,0.4015151515151515
265,0.39622641509433965,0.4037735849056604
266,0.39473684210526316,0.40225563909774437
267,0.39325842696629215,0.40074906367041196
268,0.3917910447761194,0.39925373134328357
269,0.3903345724907063,0.39776951672862454
270,0.3888888888888889,0.4
271,0.3874538745387454,0.3985239852398524
272,0.3860294117647059,0.39705882352941174
273,0.3882783882783883,0.3992673992673993
274,0.3905109489051095,0.40145985401459855
275,0.3890909090909091,0.4036363636363636
276,0.38768115942028986,0.40217391304347827
277,0.3898916967509025,0.4007220216606498
278,0.3920863309352518,0.4028776978417266
279,0.3906810035842294,0.4014336917562724
280,0.3892857142857143,0.4
281,0.3879003558718861,0.398576512455516
282,0.38652482269503546,0.3971631205673759
283,0.38515901060070673,0.3957597173144876
284,0.38380281690140844,0.39436619718309857
285,0.38596491228070173,0.39649122807017545
286,0.3881118881118881,0.3986013986013986
287,0.3902439024390244,0.40069686411149824
288,0.3888888888888889,0.3993055555555556
289,0.3875432525951557,0.39792387543252594
290,0.38620689655172413,0.39655172413793105
291,0.38831615120274915,0.39862542955326463
292,0.3904109589041096,0.4006849315068493
293,0.3924914675767918,0.40273037542662116
294,0.3945578231292517,0.40476190476190477
295,0.39322033898305087,0.4067796610169492
296,0.3918918918918919,0.40540540540540543
297,0.3939393939393939,0.4074074074074074
298,0.3926174496644295,0.40604026845637586
299,0.39464882943143814,0.4080267558528428
300,0.39666666666666667,0.41
301,0.39867109634551495,0.4119601328903654
302,0.3973509933774834,0.4105960264900662
303,0.39603960396039606,0.41254125412541254
304,0.3980263157894737,0.4144736842105263
305,0.39672131147540984,0.4131147540983607
306,0.39869281045751637,0.4150326797385621
307,0.3973941368078176,0.41368078175895767
308,0.3961038961038961,0.41233766233766234
309,0.3948220064724919,0.4110032362459547
310,0.3935483870967742,0.4096774193548387
311,0.3954983922829582,0.4115755627009646
312,0.3974358974358974,0.41346153846153844
313,0.3993610223642173,0.41533546325878595
314,0.4012738853503185,0.4171974522292994
315,0.4,0.4158730158730159
316,0.3987341772151899,0.41455696202531644
317,0.40063091482649843,0.416403785488959
318,0.39937106918238996,0.41509433962264153
319,0.4012539184952978,0.4169278996865204
320,0.4,0.415625
321,0.40186915887850466,0.4143302180685358
322,0.40372670807453415,0.4161490683229814
323,0.4024767801857585,0.4148606811145511
324,0.404320987654321,0.4166666666666667
325,0.40307692307692305,0.4153846153846154
326,0.4049079754601227,0.4171779141104294
327,0.4036697247706422,0.41590214067278286
328,0.4024390243902439,0.4146341463414634
329,0.40425531914893614,0.41641337386018235
330,0.40606060606060607,0.41818181818181815
331,0.40483383685800606,0.4169184290030212
332,0.4036144578313253,0.41566265060240964
333,0.40540540540540543,0.4174174174174174
334,0.4041916167664671,0.4161676646706587
335,0.4059701492537313,0.417910447761194
336,0.40476190476190477,0.4166666666666667
337,0.4065281899109792,0.41839762611275966
338,0.40828402366863903,0.42011834319526625
339,0.40707964601769914,0.41887905604719766
340,0.40588235294117647,0.4176470588235294
341,0.4046920821114369,0.41642228739002934
342,0.40350877192982454,0.4152046783625731
343,0.40524781341107874,0.41690962099125367
344,0.4069767441860465,0.4186046511627907
345,0.40869565217391307,0.42028985507246375
346,0.41040462427745666,0.4190751445086705
347,0.4092219020172911,0.41786743515850144
348,0.40804597701149425,0.4166666666666667
349,0.4068767908309456,0.4154727793696275
350,0.4085714285714286,0.41714285714285715
351,0.41025641025641024,0.4188034188034188
352,0.4090909090909091,0.41761363636363635
353,0.40793201133144474,0.4164305949008499
354,0.4067796610169492,0.4152542372881356
355,0.4056338028169014,0.4140845070422535
356,0.4044943820224719,0.41292134831460675
357,0.40336134453781514,0.4117647058823529
358,0.4022346368715084,0.4106145251396648
359,0.403899721448468,0.41225626740947074
360,0.40555555555555556,0.41388888888888886
361,0.407202216066482,0.4155124653739612
362,0.4088397790055249,0.4171270718232044
363,0.40771349862258954,0.41597796143250687
364,0.4065934065934066,0.41483516483516486
365,0.4054794520547945,0.4136986301369863
366,0.40437158469945356,0.412568306010929
367,0.40599455040871935,0.4141689373297003
368,0.4076086956521739,0.4157608695652174
369,0.4092140921409214,0.4173441734417344
370,0.41081081081081083,0.4189189189189189
371,0.40970350404312667,0.42048517520215634
372,0.40860215053763443,0.41935483870967744
373,0.4075067024128686,0.41823056300268097
374,0.40641711229946526,0.41711229946524064
375,0.4053333333333333,0.416
376,0.40425531914893614,0.4148936170212766
377,0.40583554376657827,0.41644562334217505
378,0.40476190476190477,0.41534391534391535
379,0.40369393139841686,0.41424802110817943
380,0.4026315789473684,0.4131578947368421
381,0.4041994750656168,0.4146981627296588
382,0.40575916230366493,0.4162303664921466
383,0.4073107049608355,0.4177545691906005
384,0.40625,0.4166666666666667
385,0.4051948051948052,0.41818181818181815
386,0.40414507772020725,0.4170984455958549
387,0.40310077519379844,0.4160206718346253
388,0.40463917525773196,0.41494845360824745
389,0.40359897172236503,0.4138817480719794
390,0.4025641025641026,0.4128205128205128
391,0.4040920716112532,0.4143222506393862
392,0.4030612244897959,0.413265306122449
393,0.40458015267175573,0.4122137404580153
394,0.40609137055837563,0.41116751269035534
395,0.4050632911392405,0.41012658227848103
396,0.40404040404040403,0.4090909090909091
397,0.40302267002518893,0.4080604534005038
398,0.4020100502512563,0.40703517587939697
399,0.40100250626566414,0.40601503759398494
400,0.4025,0.4075
401,0.40399002493765584,0.4089775561097257
402,0.4054726368159204,0.4079601990049751
403,0.4044665012406948,0.40694789081885857
404,0.4034653465346535,0.40594059405940597
405,0.4049382716049383,0.4049382716049383
406,0.4039408866995074,0.4064039408866995
407,0.40294840294840295,0.40540540540540543
408,0.40441176470588236,0.4068627450980392
409,0.4034229828850856,0.4058679706601467
410,0.4024390243902439,0.40487804878048783
411,0.40145985401459855,0.40389294403892945
412,0.40048543689320387,0.4053398058252427
413,0.4019370460048426,0.4067796610169492
414,0.40096618357487923,0.4057971014492754
415,0.4,0.40481927710843374
416,0.39903846153846156,0.40384615384615385
417,0.3980815347721823,0.4028776978417266
418,0.39712918660287083,0.4019138755980861
419,0.39618138424821003,0.4009546539379475
420,0.3952380952380952,0.4023809523809524
421,0.39667458432304037,0.40380047505938244
422,0.3957345971563981,0.4052132701421801
423,0.3947990543735225,0.40425531914893614
424,0.39622641509433965,0.4033018867924528
425,0.3952941176470588,0.4023529411764706
426,0.39436619718309857,0.4014084507042254
427,0.3957845433255269,0.4028103044496487
428,0.397196261682243,0.40420560747663553
429,0.3986013986013986,0.40559440559440557
430,0.4,0.4046511627906977
431,0.3990719257540603,0.4037122969837587
432,0.40046296296296297,0.4027777777777778
433,0.3995381062355658,0.4018475750577367
434,0.3986175115207373,0.4009216589861751
435,0.39770114942528734,0.4
436,0.39908256880733944,0.4013761467889908
437,0.39816933638443935,0.40274599542334094
438,0.3972602739726027,0.4018264840182648
439,0.39863325740318906,0.4031890660592255
440,0.3977272727272727,0.4022727272727273
441,0.3968253968253968,0.4013605442176871
442,0.39592760180995473,0.4004524886877828
443,0.39503386004514673,0.39954853273137697
444,0.39414414414414417,0.39864864864864863
445,0.39325842696629215,0.39775280898876403
446,0.39461883408071746,0.3968609865470852
447,0.39373601789709173,0.3959731543624161
448,0.3950892857142857,0.39732142857142855
449,0.39420935412026725,0.39643652561247217
450,0.3933333333333333,0.39555555555555555
451,0.3946784922394678,0.3968957871396896
452,0.39601769911504425,0.39601769911504425
453,0.39514348785871967,0.39514348785871967
454,0.394273127753304,0.394273127753304
455,0.3934065934065934,0.3934065934065934
456,0.3925438596491228,0.3925438596491228
457,0.3916849015317287,0.3916849015317287
458,0.3930131004366812,0.3930131004366812
459,0.39215686274509803,0.39215686274509803
460,0.3934782608695652,0.3934782608695652
461,0.3947939262472885,0.3947939262472885
462,0.3961038961038961,0.3939393939393939
463,0.39740820734341253,0.3952483801295896
464,0.39870689655172414,0.39655172413793105
465,0.3978494623655914,0.3978494623655914
466,0.39914163090128757,0.39914163090128757
467,0.39828693790149894,0.39828693790149894
468,0.3974358974358974,0.3974358974358974
469,0.39872068230277186,0.39872068230277186
470,0.4,0.39787234042553193
471,0.3991507430997877,0.3970276008492569
472,0.4004237288135593,0.3983050847457627
473,0.39957716701902746,0.3974630021141649
474,0.3987341772151899,0.39662447257383965
475,0.39789473684210525,0.3957894736842105
476,0.39705882352941174,0.3949579831932773
477,0.39832285115303984,0.39622641509433965
478,0.39748953974895396,0.39539748953974896
479,0.3966597077244259,0.3945720250521921
480,0.39791666666666664,0.3958333333333333
481,0.3991683991683992,0.39501039501039503
482,0.3983402489626556,0.3941908713692946
483,0.3995859213250518,0.39544513457556935
484,0.3987603305785124,0.39462809917355374
485,0.3979381443298969,0.3938144329896907
486,0.3991769547325103,0.3950617283950617
487,0.39835728952772076,0.3942505133470226
488,0.3975409836065574,0.39344262295081966
489,0.3967280163599182,0.39263803680981596
490,0.39591836734693875,0.39183673469387753
491,0.395112016293279,0.3910386965376782
492,0.3943089430894309,0.39227642276422764
493,0.39553752535496955,0.3935091277890467
494,0.3967611336032389,0.39473684210526316
495,0.39595959595959596,0.3939393939393939
496,0.3971774193548387,0.39314516129032256
497,0.3963782696177062,0.39235412474849096
498,0.39558232931726905,0.39357429718875503
499,0.3967935871743487,0.3927855711422846
500,0.396,0.392
501,0.3972055888223553,0.3932135728542914
502,0.398406374501992,0.3944223107569721
503,0.3976143141153082,0.39363817097415504
504,0.3968253968253968,0.39285714285714285
505,0.39603960396039606,0.3920792079207921
506,0.39723320158102765,0.391304347826087
507,0.39644970414201186,0.3905325443786982
508,0.39763779527559057,0.39173228346456695
509,0.3988212180746562,0.3929273084479371
510,0.4,0.3941176470588235
511,0.39921722113502933,0.3933463796477495
512,0.3984375,0.392578125
513,0.3996101364522417,0.3937621832358674
514,0.40077821011673154,0.3949416342412451
515,0.4,0.3941747572815534
516,0.3992248062015504,0.39341085271317827
517,0.40038684719535783,0.39264990328820115
518,0.3996138996138996,0.3918918918918919
519,0.3988439306358382,0.3911368015414258
520,0.39807692307692305,0.3903846153846154
521,0.39731285988483683,0.3896353166986564
522,0.39655172413793105,0.3888888888888889
523,0.39579349904397704,0.3881453154875717
524,0.3969465648854962,0.38740458015267176
525,0.3980952380952381,0.38857142857142857
526,0.3973384030418251,0.38783269961977185
527,0.396584440227704,0.3870967741935484
528,0.3958333333333333,0.38825757575757575
529,0.3950850661625709,0.387523629489603
530,0.39433962264150946,0.3867924528301887
531,0.3954802259887006,0.3860640301318267
532,0.3966165413533835,0.38721804511278196
533,0.39587242026266417,0.38649155722326456
534,0.3970037453183521,0.38764044943820225
535,0.3981308411214953,0.38691588785046727
536,0.39925373134328357,0.3880597014925373
537,0.3985102420856611,0.38733705772811916
538,0.3996282527881041,0.38847583643122674
539,0.39888682745825604,0.3877551020408163
540,0.39814814814814814,0.387037037037037
541,0.39926062846580407,0.38817005545286504
542,0.4003690036900369,0.3892988929889299
543,0.3996316758747698,0.3885819521178637
544,0.39889705882352944,0.38786764705882354
545,0.3981651376146789,0.3871559633027523
546,0.3992673992673993,0.38644688644688646
547,0.39853747714808047,0.3857404021937843
548,0.3978102189781022,0.38503649635036497
549,0.3989071038251366,0.3843351548269581
550,0.4,0.38545454545454544
551,0.4010889292196007,0.38656987295825773
552,0.40217391304347827,0.38768115942028986
553,0.4014466546112116,0.38698010849909587
554,0.40252707581227437,0.388086642599278
555,0.4018018018018018,0.38738738738738737
556,0.4028776978417266,0.38848920863309355
557,0.4021543985637343,0.3877917414721723
558,0.4014336917562724,0.3870967741935484
559,0.40250447227191416,0.3881932021466905
560,0.4035714285714286,0.3892857142857143
561,0.4028520499108734,0.38859180035650626
562,0.40213523131672596,0.3879003558718861
563,0.40142095914742454,0.38898756660746003
564,0.40070921985815605,0.3882978723404255
565,0.4,0.38761061946902653
566,0.3992932862190813,0.3869257950530035
567,0.3985890652557319,0.3862433862433862
568,0.397887323943662,0.3855633802816901
569,0.3989455184534271,0.3866432337434095
570,0.39824561403508774,0.387719298245614
571,0.39929947460595444,0.38879159369527144
572,0.3986013986013986,0.3881118881118881
573,0.39790575916230364,0.387434554973822
574,0.397212543554007,0.3867595818815331
575,0.3982608695652174,0.38782608695652177
576,0.3993055555555556,0.3888888888888889
577,0.4003466204506066,0.389948006932409
578,0.39965397923875434,0.3892733564013841
579,0.4006908462867012,0.3903281519861831
580,0.4017241379310345,0.3913793103448276
581,0.4010327022375215,0.39070567986230637
582,0.40034364261168387,0.3900343642611684
583,0.4013722126929674,0.3910806174957118
584,0.4006849315068493,0.3904109589041096
585,0.4017094017094017,0.38974358974358975
586,0.40102389078498296,0.3890784982935154
587,0.40034071550255534,0.38841567291311757
588,0.4013605442176871,0.38945578231292516
589,0.400679117147708,0.38879456706281834
590,0.4016949152542373,0.38813559322033897
591,0.4027072758037225,0.38917089678510997
592,0.40202702702702703,0.3885135135135135
593,0.40134907251264756,0.38785834738617203
594,0.4006734006734007,0.3872053872053872
595,0.4016806722689076,0.38823529411764707
596,0.40268456375838924,0.38926174496644295
597,0.4020100502512563,0.38860971524288107
598,0.4013377926421405,0.3879598662207358
599,0.4023372287145242,0.38898163606010017
600,0.40166666666666667,0.3883333333333333
601,0.40099833610648916,0.3876871880199667
602,0.4019933554817276,0.38870431893687707
603,0.40298507462686567,0.38971807628524047
604,0.402317880794702,0.3890728476821192
605,0.40165289256198344,0.3884297520661157
606,0.40264026402640263,0.38778877887788776
607,0.40362438220757824,0.3871499176276771
608,0.4029605263157895,0.38651315789473684
609,0.40229885057471265,0.38587848932676516
610,0.40327868852459015,0.38688524590163936
611,0.40425531914893614,0.3878887070376432
612,0.4035947712418301,0.3888888888888889
613,0.4029363784665579,0.38825448613376834
614,0.4022801302931596,0.38762214983713356
615,0.4016260162601626,0.38699186991869916
616,0.400974025974026,0.38636363636363635
617,0.40032414910858993,0.3857374392220421
618,0.39967637540453077,0.3851132686084142
619,0.40064620355411956,0.3861066235864297
620,0.40161290322580645,0.3870967741935484
621,0.4025764895330113,0.3864734299516908
622,0.40192926045016075,0.3858520900321543
623,0.4012841091492777,0.3852327447833066
624,0.40064102564102566,0.38461538461538464
625,0.4016,0.3856
626,0.402555910543131,0.3865814696485623
627,0.4019138755980861,0.38596491228070173
628,0.4012738853503185,0.3853503184713376
629,0.40222575516693165,0.3847376788553259
630,0.4015873015873016,0.38412698412698415
631,0.40253565768621236,0.38510301109350237
632,0.40348101265822783,0.38449367088607594
633,0.4028436018957346,0.38388625592417064
634,0.4037854889589905,0.38485804416403785
635,0.4031496062992126,0.384251968503937
636,0.40408805031446543,0.3836477987421384
637,0.40345368916797486,0.38304552590266877
638,0.40282131661442006,0.3824451410658307
639,0.40219092331768386,0.38184663536776214
640,0.4015625,0.38125
641,0.40093603744149764,0.38065522620904835
642,0.40186915887850466,0.38161993769470404
643,0.401244167962675,0.3810264385692068
644,0.40062111801242234,0.3804347826086957
645,0.4015503875968992,0.3813953488372093
646,0.40092879256965946,0.38080495356037153
647,0.401854714064915,0.3802163833075734
648,0.4012345679012346,0.37962962962962965
649,0.40215716486902925,0.38058551617873654
